SNO,Timestamp,Phase,Heater_Profile,Heater_Temparature,MQ136,MQ138_A,MQ138_B,BME688_D,BME688_C,TGS2602,SPEC,Alpha_PID,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
162,7/16/25 10:32,Puff,HP501,80,80,73,73,899.2,40,29518,526,505,20.77,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
163,7/16/25 10:32,Puff,HP501,80,90,79,79,898,40,29520,617,607,24.94,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
164,7/16/25 10:32,Puff,HP501,80,82,80,80,898,40,29519,568,569,27.46,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
165,7/16/25 10:32,Puff,HP501,80,83,80,80,893.9,40,29520,510,575,26.07,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
166,7/16/25 10:32,Puff,HP503,90,83,80,80,735.4,40,29522,578,573,26.79,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
167,7/16/25 10:32,Puff,HP503,90,86,80,80,719.9,40,29518,584,571,25.16,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
168,7/16/25 10:32,Puff,HP503,90,87,80,80,706.5,40,29520,569,630,21.46,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
169,7/16/25 10:32,Puff,HP503,90,84,80,80,692.1,40,29526,619,570,22.87,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
170,7/16/25 10:32,Puff,HP503,90,87,80,80,682.4,40,29525,559,660,21.52,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
171,7/16/25 10:32,Puff,HP503,90,85,80,80,673,40,29518,581,614,29.55,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
172,7/16/25 10:32,Puff,HP503,90,85,80,80,662.6,40,29520,569,614,22.22,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
173,7/16/25 10:32,Puff,HP503,90,84,80,80,652.4,40,29518,583,740,26.36,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
174,7/16/25 10:32,Puff,HP503,90,86,80,80,646.9,40,29516,511,729,20.34,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
175,7/16/25 10:33,Puff,HP322,100,80,80,80,486.8,100,29519,601,647,27.98,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
176,7/16/25 10:33,Puff,HP322,100,84,80,80,475,40,29516,559,685,23.26,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
177,7/16/25 10:33,Puff,HP322,100,85,78,78,459,40,29521,539,635,20.55,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
178,7/16/25 10:33,Puff,HP322,100,81,80,80,449,40,29521,607,592,21.65,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
179,7/16/25 10:33,Puff,HP322,100,86,80,80,440.6,40,29520,563,579,20.48,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
180,7/16/25 10:33,Puff,HP322,100,94,76,76,433.9,40,29523,620,548,26.53,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
181,7/16/25 10:33,Puff,HP322,100,85,80,80,427.9,40,29521,527,503,26.2,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
182,7/16/25 10:33,Puff,HP322,100,80,82,82,423.1,40,29523,565,706,29.11,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
183,7/16/25 10:33,Puff,HP322,100,87,70,70,419.5,40,29523,523,518,24.77,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
184,7/16/25 10:33,Puff,HP324,110,83,79,79,340.2,40,29520,607,529,23.26,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
185,7/16/25 10:33,Puff,HP324,110,89,80,80,334.2,40,29516,502,644,29.12,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
186,7/16/25 10:33,Puff,HP324,110,67,80,80,327.8,40,29522,528,701,22.85,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
187,7/16/25 10:33,Puff,HP324,110,78,80,80,322.5,40,29525,543,700,23.62,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
188,7/16/25 10:33,Puff,HP324,110,86,80,80,318.6,40,29525,577,563,21.82,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
189,7/16/25 10:33,Puff,HP324,110,82,80,80,315.4,40,29528,557,685,26.55,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
190,7/16/25 10:33,Puff,HP324,110,86,80,80,311.9,40,29528,616,516,23.03,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
191,7/16/25 10:33,Puff,HP324,110,85,80,80,310.2,40,29526,547,713,22.38,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
192,7/16/25 10:33,Puff,HP324,110,85,79,79,307.7,40,29531,551,503,20.56,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
193,7/16/25 10:33,Puff,HP354,120,86,79,79,239.6,40,29529,590,564,21.02,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
194,7/16/25 10:33,Puff,HP354,120,84,80,80,233.3,40,29526,555,717,25.88,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
195,7/16/25 10:33,Puff,HP354,120,87,80,80,227.7,40,29528,575,717,24.48,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
196,7/16/25 10:33,Puff,HP354,120,89,80,80,224.5,40,29530,591,613,23.43,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
197,7/16/25 10:33,Puff,HP354,120,80,73,73,221.6,40,29530,609,581,28.42,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
198,7/16/25 10:33,Puff,HP354,120,89,80,80,218.5,40,29528,594,635,21.03,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
199,7/16/25 10:33,Puff,HP354,120,84,80,80,216.4,40,29529,540,610,24.16,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
200,7/16/25 10:33,Puff,HP354,120,85,80,80,214.9,40,29530,616,726,25.5,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
201,7/16/25 10:33,Puff,HP354,120,86,80,80,211.8,40,29533,516,588,20.73,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
202,7/16/25 10:33,Puff,HP413,130,83,80,80,177.5,40,29533,612,650,25.04,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
203,7/16/25 10:33,Puff,HP413,130,81,76,76,173.9,40,29531,528,608,23.81,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
204,7/16/25 10:33,Puff,HP413,130,85,80,80,170.8,40,29534,617,581,25.05,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
205,7/16/25 10:33,Puff,HP413,130,84,80,80,168.9,40,29530,562,636,27.98,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
206,7/16/25 10:33,Puff,HP413,130,98,80,80,166.4,40,29533,592,670,24.26,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
207,7/16/25 10:33,Puff,HP413,130,82,80,80,164.5,40,29535,565,722,26.14,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
208,7/16/25 10:33,Puff,HP413,130,86,80,80,163.4,40,29534,553,706,21.08,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
209,7/16/25 10:34,Puff,HP413,130,83,80,80,161.4,40,29535,581,716,27.56,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
210,7/16/25 10:34,Puff,HP413,130,85,80,80,160.1,40,29534,516,630,25.71,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
211,7/16/25 10:34,Puff,HP501,140,83,80,80,128.8,40,29536,554,717,22.57,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
212,7/16/25 10:34,Puff,HP501,140,87,80,80,126,40,29541,618,596,29.78,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
213,7/16/25 10:34,Puff,HP501,140,86,80,80,123.5,40,29537,615,713,20.44,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
214,7/16/25 10:34,Puff,HP501,140,83,79,79,121.7,40,29537,553,737,20.65,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
215,7/16/25 10:34,Puff,HP501,140,84,80,80,120,40,29541,604,702,27.69,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
216,7/16/25 10:34,Puff,HP501,140,80,69,69,118.2,40,29538,591,515,23.43,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
217,7/16/25 10:34,Puff,HP501,140,86,80,80,117.1,40,29539,541,535,23.75,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
218,7/16/25 10:34,Puff,HP501,140,85,79,79,116,40,29537,537,614,23.91,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
219,7/16/25 10:34,Puff,HP501,140,80,78,78,114.7,40,29539,583,668,23.72,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
220,7/16/25 10:34,Puff,HP503,150,85,79,79,98.1,40,29541,553,668,21.4,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
221,7/16/25 10:34,Puff,HP503,150,85,80,80,96.2,40,29539,521,601,21.73,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
222,7/16/25 10:34,Puff,HP503,150,85,80,80,94.8,40,29539,584,598,29.2,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
223,7/16/25 10:34,Puff,HP503,150,86,80,80,91.9,40,29539,611,500,26.95,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
224,7/16/25 10:34,Puff,HP503,150,87,77,77,90.9,40,29541,523,699,23,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
225,7/16/25 10:34,Puff,HP503,150,83,80,80,89.4,40,29544,510,573,26.13,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
226,7/16/25 10:34,Puff,HP503,150,85,79,79,88.6,40,29545,544,700,26.46,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
227,7/16/25 10:34,Puff,HP503,150,83,80,80,87.5,40,29542,656,798,29.93,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
228,7/16/25 10:34,Puff,HP503,150,84,80,80,86.3,40,29543,509,736,29.55,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
229,7/16/25 10:34,Puff,HP322,160,85,80,80,70.3,100,29544,520,661,29.95,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
230,7/16/25 10:34,Puff,HP322,160,86,81,81,68.7,40,29543,552,702,29.46,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
231,7/16/25 10:34,Puff,HP322,160,85,77,77,67.2,40,29541,665,757,29.25,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
232,7/16/25 10:34,Puff,HP322,160,85,80,80,66.2,40,29539,573,642,26.82,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
233,7/16/25 10:34,Puff,HP322,160,83,80,80,65.1,40,29543,718,648,20.36,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
234,7/16/25 10:34,Puff,HP322,160,80,78,78,64.2,40,29541,532,684,23.88,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
235,7/16/25 10:34,Puff,HP322,160,80,73,73,63.4,40,29543,628,621,27.8,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
236,7/16/25 10:34,Puff,HP322,160,85,80,80,62.5,40,29538,650,637,29.05,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
237,7/16/25 10:34,Puff,HP322,160,81,80,80,62.2,40,29539,629,696,28.8,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
238,7/16/25 10:34,Puff,HP324,170,86,81,81,54,40,29538,515,710,21.28,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
239,7/16/25 10:34,Puff,HP324,170,83,80,80,53.1,40,29541,702,675,28.59,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
240,7/16/25 10:34,Puff,HP324,170,85,80,80,52.3,40,29542,645,771,25.2,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
241,7/16/25 10:34,Puff,HP324,170,85,80,80,51.4,40,29547,608,751,23.04,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
242,7/16/25 10:34,Puff,HP324,170,85,78,78,50.8,40,29547,692,787,24.03,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
243,7/16/25 10:35,Puff,HP324,170,85,80,80,50.4,40,29545,669,655,26.51,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
244,7/16/25 10:35,Puff,HP324,170,81,80,80,49.7,40,29542,590,664,22.92,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
245,7/16/25 10:35,Puff,HP324,170,83,80,80,49.2,40,29545,604,775,21.29,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
246,7/16/25 10:35,Puff,HP324,170,85,80,80,48.8,40,29549,717,656,28.45,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
247,7/16/25 10:35,Puff,HP354,180,83,80,80,39.8,40,29553,529,662,26.22,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
248,7/16/25 10:35,Puff,HP354,180,85,80,80,39.1,40,29550,647,678,29.96,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
249,7/16/25 10:35,Puff,HP354,180,87,80,80,38.3,40,29545,604,637,20.12,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
250,7/16/25 10:35,Puff,HP354,180,82,79,79,37.7,40,29547,527,637,23.45,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
251,7/16/25 10:35,Puff,HP354,180,83,80,80,37.3,40,29547,596,708,27.96,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
252,7/16/25 10:35,Puff,HP354,180,85,80,80,36.6,40,29547,500,736,26.11,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
253,7/16/25 10:35,Puff,HP354,180,85,80,80,36.2,40,29546,602,653,24.67,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
254,7/16/25 10:35,Puff,HP354,180,80,74,74,35.9,40,29547,714,742,25.3,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
255,7/16/25 10:35,Puff,HP354,180,86,80,80,35.6,40,29553,587,666,27.13,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
256,7/16/25 10:35,Puff,HP413,190,80,80,80,31.6,40,29552,672,722,27.77,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
257,7/16/25 10:35,Puff,HP413,190,81,78,78,31.1,40,29553,550,758,25.15,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
258,7/16/25 10:35,Puff,HP413,190,80,75,75,30.7,40,29553,632,748,23.19,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
259,7/16/25 10:35,Puff,HP413,190,84,80,80,30.2,40,29552,553,651,20.91,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
260,7/16/25 10:35,Puff,HP413,190,85,80,80,29.8,40,29546,653,788,22.51,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
261,7/16/25 10:35,Puff,HP413,190,81,80,80,29.5,40,29549,516,785,26.54,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
262,7/16/25 10:35,Puff,HP413,190,83,80,80,29.4,40,29551,616,737,29.84,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
263,7/16/25 10:35,Puff,HP413,190,86,80,80,29.2,40,29547,700,713,26.91,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
264,7/16/25 10:35,Puff,HP413,190,83,80,80,28.7,40,29549,657,707,23.96,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
265,7/16/25 10:35,Puff,HP501,200,89,77,77,24.5,40,29551,667,677,22.78,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
266,7/16/25 10:35,Puff,HP501,200,88,80,80,24,40,29546,567,681,21.26,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
267,7/16/25 10:35,Puff,HP501,200,83,80,80,23.6,40,29545,645,798,25.69,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
268,7/16/25 10:35,Puff,HP501,200,80,80,80,22.8,40,29547,574,776,23.92,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
269,7/16/25 10:35,Puff,HP501,200,86,82,82,22.5,40,29545,536,780,21.57,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
270,7/16/25 10:35,Puff,HP501,200,85,80,80,22.3,40,29542,617,703,26.32,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
271,7/16/25 10:35,Puff,HP501,200,85,80,80,22,40,29542,684,783,28.28,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
272,7/16/25 10:35,Puff,HP501,200,93,80,80,21.8,40,29542,642,686,28.05,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
273,7/16/25 10:35,Puff,HP501,200,86,83,83,21.6,40,29543,586,660,28.97,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
274,7/16/25 10:35,Puff,HP503,210,82,80,80,19.6,40,29545,649,688,26.88,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
275,7/16/25 10:35,Puff,HP503,210,85,78,78,19.3,40,29547,667,762,27.95,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
276,7/16/25 10:36,Puff,HP503,210,78,74,74,19.2,40,29547,538,650,20.6,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
277,7/16/25 10:36,Puff,HP503,210,81,79,79,18.9,40,29547,569,770,21.37,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
278,7/16/25 10:36,Puff,HP503,210,85,80,80,18.8,40,29547,702,647,26.35,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
279,7/16/25 10:36,Puff,HP503,210,84,80,80,18.6,40,29547,612,646,25.2,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
280,7/16/25 10:36,Puff,HP503,210,86,80,80,18.5,40,29547,647,666,26.76,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
281,7/16/25 10:36,Puff,HP503,210,85,80,80,18.4,40,29545,641,637,20.33,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
282,7/16/25 10:36,Puff,HP503,210,89,80,80,18.3,40,29545,546,797,28.03,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
283,7/16/25 10:36,Puff,HP322,220,80,78,78,16,100,29549,679,669,28.78,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
284,7/16/25 10:36,Puff,HP322,220,82,77,77,15.7,40,29544,681,630,20.99,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
285,7/16/25 10:36,Puff,HP322,220,84,80,80,15.5,40,29545,587,707,26.87,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
286,7/16/25 10:36,Puff,HP322,220,85,80,80,15.4,40,29546,650,716,20.72,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
287,7/16/25 10:36,Puff,HP322,220,87,80,80,15.4,40,29547,669,621,22.77,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
288,7/16/25 10:36,Puff,HP322,220,81,80,80,15.3,40,29551,554,754,24.92,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
289,7/16/25 10:36,Puff,HP322,220,84,80,80,15.2,40,29551,665,694,20.12,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
290,7/16/25 10:36,Puff,HP322,220,85,79,79,15.2,40,29551,578,793,23.39,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
291,7/16/25 10:36,Puff,HP322,220,86,81,81,15.1,40,29553,572,657,24.83,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
292,7/16/25 10:36,Puff,HP324,230,85,80,80,13.7,40,29553,676,649,24.87,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
293,7/16/25 10:36,Puff,HP324,230,84,79,79,13.7,40,29550,535,779,21.7,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
294,7/16/25 10:36,Puff,HP324,230,85,80,80,13.6,40,29552,587,693,30,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
295,7/16/25 10:36,Puff,HP324,230,85,80,80,13.5,40,29547,553,795,23.36,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
296,7/16/25 10:36,Puff,HP324,230,80,79,79,13.5,40,29552,683,675,23.44,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
297,7/16/25 10:36,Puff,HP324,230,87,80,80,13.5,40,29552,612,773,28.61,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
298,7/16/25 10:36,Puff,HP324,230,84,79,79,13.5,40,29553,573,674,25.33,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
299,7/16/25 10:36,Puff,HP324,230,81,77,77,13.5,40,29555,653,773,24.37,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
300,7/16/25 10:36,Puff,HP324,230,86,80,80,13.5,40,29554,633,790,24.87,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
301,7/16/25 10:36,Puff,HP354,240,85,80,80,11.5,40,29553,550,746,26.03,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
302,7/16/25 10:36,Puff,HP354,240,86,82,82,11.6,40,29553,530,769,27.32,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
303,7/16/25 10:36,Puff,HP354,240,85,80,80,11.6,40,29552,673,656,21.07,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
304,7/16/25 10:36,Puff,HP354,240,84,80,80,11.6,40,29553,700,673,22.85,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
305,7/16/25 10:36,Puff,HP354,240,85,80,80,11.6,40,29553,656,672,22.14,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
306,7/16/25 10:36,Puff,HP354,240,82,71,71,11.6,40,29552,562,730,27.86,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
307,7/16/25 10:36,Puff,HP354,240,86,80,80,11.7,40,29554,577,643,22.76,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
308,7/16/25 10:36,Puff,HP354,240,84,80,80,11.7,40,29557,650,652,25.12,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
309,7/16/25 10:36,Puff,HP354,240,83,79,79,12,40,29555,616,723,23.74,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
310,7/16/25 10:37,Puff,HP413,250,81,80,80,10.8,40,29555,669,712,20.48,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
311,7/16/25 10:37,Puff,HP413,250,81,76,76,10.9,40,29555,505,668,25.04,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
312,7/16/25 10:37,Puff,HP413,250,84,80,80,10.9,40,29560,645,700,28.07,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
313,7/16/25 10:37,Puff,HP413,250,83,80,80,11,40,29561,549,680,20.7,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
314,7/16/25 10:37,Puff,HP413,250,82,78,78,11.1,40,29560,509,791,29.51,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
315,7/16/25 10:37,Puff,HP413,250,80,80,80,11.1,40,29560,502,649,20.68,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
316,7/16/25 10:37,Puff,HP413,250,85,80,80,11.2,40,29561,535,689,28.46,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
317,7/16/25 10:37,Puff,HP413,250,80,78,78,11.2,40,29561,505,702,27.65,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
318,7/16/25 10:37,Puff,HP413,250,85,80,80,11.3,40,29561,705,782,21.82,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
319,7/16/25 10:37,Puff,HP501,260,86,80,80,10,40,29560,546,635,25.3,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
320,7/16/25 10:37,Puff,HP501,260,83,80,80,10.2,40,29562,553,678,22.36,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
