SNO,Timestamp,Phase,Heater_Profile,Heater_Temparature,MQ136,MQ138_A,MQ138_B,BME688_D,BME688_C,TGS2602,SPEC,Alpha_PID,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
321,7/16/25 10:37,Puff,HP501,260,87,74,74,10.3,40,29561,628,651,21.05,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
322,7/16/25 10:37,Puff,HP501,260,87,80,80,10.4,40,29557,534,738,27.72,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
323,7/16/25 10:37,Puff,HP501,260,87,80,80,10.4,40,29558,609,695,29.31,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
324,7/16/25 10:37,Puff,HP501,260,80,80,80,10.5,40,29560,638,775,20.86,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
325,7/16/25 10:37,Puff,HP501,260,85,80,80,10.6,40,29562,523,654,26.54,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
326,7/16/25 10:37,Puff,HP501,260,81,79,79,10.7,40,29564,672,716,23.73,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
327,7/16/25 10:37,Puff,HP501,260,85,80,80,10.7,40,29566,518,755,24.96,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
328,7/16/25 10:37,Puff,HP503,270,83,80,80,10,40,29562,522,655,23.23,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
329,7/16/25 10:37,Puff,HP503,270,81,80,80,10.2,40,29558,645,761,28.76,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
330,7/16/25 10:37,Puff,HP503,270,80,78,78,10.3,40,29564,673,661,21.09,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
331,7/16/25 10:37,Puff,HP503,270,85,80,80,10.4,40,29565,509,722,29.5,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
332,7/16/25 10:37,Puff,HP503,270,80,76,76,10.6,40,29570,707,775,22.14,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
333,7/16/25 10:37,Puff,HP503,270,80,78,78,10.7,40,29568,714,661,28.01,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
334,7/16/25 10:37,Puff,HP503,270,83,79,79,10.7,40,29566,629,640,25.77,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
335,7/16/25 10:37,Puff,HP503,270,89,80,80,10.9,40,29560,711,760,29.24,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
336,7/16/25 10:37,Puff,HP503,270,85,80,80,11,40,29564,591,621,21.42,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
337,7/16/25 10:37,Puff,HP322,280,85,80,80,10.3,100,29564,632,672,29.88,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
338,7/16/25 10:37,Puff,HP322,280,83,76,76,10.5,40,29562,635,696,25.98,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
339,7/16/25 10:37,Puff,HP322,280,87,79,79,10.8,40,29561,662,643,27.1,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
340,7/16/25 10:37,Puff,HP322,280,86,81,81,11,40,29564,509,715,27.38,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
341,7/16/25 10:37,Puff,HP322,280,85,80,80,11.1,40,29567,658,796,25.29,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
342,7/16/25 10:37,Puff,HP322,280,89,81,81,11.3,40,29566,687,767,21.86,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
343,7/16/25 10:38,Puff,HP322,280,90,80,80,11.5,40,29567,647,744,28.85,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
344,7/16/25 10:38,Puff,HP322,280,84,81,81,11.7,40,29561,627,669,20.45,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
345,7/16/25 10:38,Puff,HP322,280,81,79,79,12.1,40,29559,556,756,21.41,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
346,7/16/25 10:38,Puff,HP324,290,83,80,80,11,40,29562,672,708,21.93,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
347,7/16/25 10:38,Puff,HP324,290,80,80,80,11.5,40,29564,527,717,27.81,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
348,7/16/25 10:38,Puff,HP324,290,81,80,80,12.3,40,29565,662,789,25.68,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
349,7/16/25 10:38,Puff,HP324,290,84,79,79,12.7,40,29566,716,742,21.15,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
350,7/16/25 10:38,Puff,HP324,290,85,80,80,13.2,40,29568,540,644,26.98,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
351,7/16/25 10:38,Puff,HP324,290,86,80,80,13.5,40,29565,559,659,27.45,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
352,7/16/25 10:38,Puff,HP324,290,87,80,80,13.9,40,29562,648,771,27.23,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
353,7/16/25 10:38,Puff,HP324,290,85,80,80,14.3,40,29560,580,760,24.62,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
354,7/16/25 10:38,Puff,HP324,290,86,80,80,14.7,40,29560,713,786,27.9,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
355,7/16/25 10:38,Puff,HP354,300,84,80,80,14.2,40,29562,695,687,22.3,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
356,7/16/25 10:38,Puff,HP354,300,86,80,80,15,40,29567,671,622,27.03,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
357,7/16/25 10:38,Puff,HP354,300,80,75,75,15.8,40,29566,691,760,23.2,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
358,7/16/25 10:38,Puff,HP354,300,82,80,80,16.3,40,29568,542,685,26.92,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
359,7/16/25 10:38,Puff,HP354,300,85,80,80,17,40,29568,613,736,27.74,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
360,7/16/25 10:38,Puff,HP354,300,85,80,80,17.5,40,29567,678,783,25.49,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
361,7/16/25 10:38,Puff,HP354,300,83,80,80,18,40,29572,697,668,24.1,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
362,7/16/25 10:38,Puff,HP354,300,84,80,80,18.5,40,29572,709,718,22.1,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
363,7/16/25 10:38,Puff,HP354,300,86,80,80,18.8,40,29569,584,666,22.24,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
364,7/16/25 10:38,Puff,HP413,310,80,77,77,18,40,29569,715,737,28.99,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
365,7/16/25 10:38,Puff,HP413,310,85,80,80,19.5,40,29572,665,761,25.6,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
366,7/16/25 10:38,Puff,HP413,310,81,75,75,20.7,40,29569,656,754,29.18,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
367,7/16/25 10:38,Puff,HP413,310,86,80,80,21.9,40,29572,636,735,20.64,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
368,7/16/25 10:38,Puff,HP413,310,80,77,77,22.7,40,29574,692,746,28.33,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
369,7/16/25 10:38,Puff,HP413,310,86,80,80,24.2,40,29574,516,639,20.51,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
370,7/16/25 10:38,Puff,HP413,310,84,83,83,24.9,40,29576,673,749,26.96,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
371,7/16/25 10:38,Puff,HP413,310,82,80,80,25.6,40,29574,501,693,20.01,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
372,7/16/25 10:38,Puff,HP413,310,82,80,80,26.3,40,29570,581,778,22.95,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
373,7/16/25 10:38,Puff,HP501,320,91,80,80,25.9,40,29569,658,695,26.04,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
374,7/16/25 10:38,Puff,HP501,320,81,80,80,27.5,40,29566,545,645,23.97,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
375,7/16/25 10:38,Puff,HP501,320,85,83,83,28.9,40,29566,679,737,20.13,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
376,7/16/25 10:38,Puff,HP501,320,81,75,75,30,40,29568,570,703,25.02,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
377,7/16/25 10:39,Puff,HP501,320,84,80,80,31,40,29566,644,738,25.4,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
378,7/16/25 10:39,Puff,HP501,320,86,80,80,32,40,29568,522,745,22.19,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
379,7/16/25 10:39,Puff,HP501,320,82,73,73,32.8,40,29567,588,760,23.45,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
380,7/16/25 10:39,Puff,HP501,320,85,80,80,33.5,40,29567,593,667,24.75,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
381,7/16/25 10:39,Puff,HP501,320,81,76,76,34.3,40,29567,672,630,20.1,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
382,7/16/25 10:39,Puff,HP503,330,80,78,78,32.5,40,29569,635,703,23.96,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
383,7/16/25 10:39,Puff,HP503,330,83,80,80,35.4,40,29572,684,687,21.13,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
384,7/16/25 10:39,Puff,HP503,330,86,80,80,37.6,40,29568,500,644,21.82,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
385,7/16/25 10:39,Puff,HP503,330,85,80,80,39.5,40,29569,542,637,22.09,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
386,7/16/25 10:39,Puff,HP503,330,85,80,80,41.1,40,29568,665,741,20.65,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
387,7/16/25 10:39,Puff,HP503,330,83,80,80,42.4,40,29567,652,781,28.95,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
388,7/16/25 10:39,Puff,HP503,330,89,80,80,43.8,40,29569,540,709,25.47,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
389,7/16/25 10:39,Puff,HP503,330,86,80,80,45,40,29567,531,786,28.73,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
390,7/16/25 10:39,Puff,HP503,330,96,80,80,45.9,40,29567,656,800,21.88,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
391,7/16/25 10:39,Puff,HP322,340,85,80,80,45.1,100,29564,664,800,21.89,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
392,7/16/25 10:39,Puff,HP322,340,85,79,79,48.7,40,29566,665,748,24.88,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
393,7/16/25 10:39,Puff,HP322,340,86,80,80,50.8,40,29567,670,755,26.59,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
394,7/16/25 10:39,Puff,HP322,340,81,77,77,52.7,40,29567,587,715,22.87,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
395,7/16/25 10:39,Puff,HP322,340,80,76,76,54.4,40,29572,686,753,26.23,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
396,7/16/25 10:39,Puff,HP322,340,82,80,80,55.4,40,29572,532,765,21.36,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
397,7/16/25 10:39,Puff,HP322,340,81,75,75,56.7,40,29570,583,795,20.43,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
398,7/16/25 10:39,Puff,HP322,340,84,78,78,57.6,40,29569,580,748,28.77,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
399,7/16/25 10:39,Puff,HP322,340,87,80,80,59,40,29570,558,722,29.64,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
400,7/16/25 10:39,Puff,HP324,350,86,80,80,55.2,40,29573,516,648,20.28,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
401,7/16/25 10:39,Puff,HP324,350,85,80,80,59,40,29574,611,721,29.34,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
402,7/16/25 10:39,Puff,HP324,350,85,79,79,61.9,40,29574,650,688,24.89,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
403,7/16/25 10:39,Puff,HP324,350,85,80,80,64.1,40,29569,559,675,24.19,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
404,7/16/25 10:39,Puff,HP324,350,84,80,80,65.9,40,29572,540,792,27.24,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
405,7/16/25 10:39,Puff,HP324,350,88,80,80,67.6,40,29567,667,752,26,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
406,7/16/25 10:39,Puff,HP324,350,85,80,80,69.1,40,29573,587,673,29.27,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
407,7/16/25 10:39,Puff,HP324,350,85,80,80,70.2,40,29574,520,787,29.76,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
408,7/16/25 10:39,Puff,HP324,350,85,80,80,71.3,40,29575,563,634,27.89,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
409,7/16/25 10:39,Puff,HP354,360,82,78,78,68.4,40,29574,688,726,26.94,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
410,7/16/25 10:40,Puff,HP354,360,81,75,75,71.9,40,29572,563,714,21.07,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
411,7/16/25 10:40,Puff,HP354,360,80,76,76,74.1,40,29575,526,711,25.75,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
412,7/16/25 10:40,Puff,HP354,360,80,77,77,76.3,40,29577,643,697,26,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
413,7/16/25 10:40,Puff,HP354,360,80,80,80,78.3,40,29575,685,790,20.9,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
414,7/16/25 10:40,Puff,HP354,360,86,80,80,79.2,40,29573,577,624,21.45,51,"1,2,3,4,5,6,7,8",Ammonia,2,12
415,7/16/25 10:40,Puff,HP354,360,85,80,80,81,40,29575,579,682,21.27,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
416,7/16/25 10:40,Puff,HP354,360,83,80,80,81.9,40,29576,506,713,29.31,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
417,7/16/25 10:40,Puff,HP354,360,87,80,80,82.6,40,29580,634,687,28.28,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
418,7/16/25 10:40,Puff,HP413,370,85,79,79,77.5,40,29577,685,786,27.25,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
419,7/16/25 10:40,Puff,HP413,370,92,80,80,81.3,40,29578,716,761,28.83,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
420,7/16/25 10:40,Puff,HP413,370,86,80,80,83.8,40,29578,540,653,27.65,54,"1,2,3,4,5,6,7,8",Ammonia,2,12
421,7/16/25 10:40,Puff,HP413,370,84,80,80,86.5,40,29584,656,784,26,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
422,7/16/25 10:40,Puff,HP413,370,84,80,80,88.1,40,29590,533,712,20.43,52,"1,2,3,4,5,6,7,8",Ammonia,2,12
423,7/16/25 10:40,Puff,HP413,370,85,81,81,89.6,40,29591,550,797,25.6,53,"1,2,3,4,5,6,7,8",Ammonia,2,12
424,7/16/25 10:40,Puff,HP501,380,52,45,45,62,40,29600,640,749,20.28,50,"1,2,3,4,5,6,7,8",Ammonia,2,12
425,7/16/25 10:40,Puff,HP501,380,85,81,81,74.4,40,29600,502,793,23.42,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
426,7/16/25 10:40,Puff,HP501,380,85,80,80,81.6,40,29604,623,628,25.96,55,"1,2,3,4,5,6,7,8",Ammonia,2,12
427,7/16/25 10:40,Puff,HP501,0,0,0,0,0,0,0,674,726,25.93,55,"1,2,3,4,5,6,7,8",Ammonia,0,0
428,7/16/25 11:39,Puff,HP322,40,83,74,74,90.6,40,29843,658,774,23.47,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
429,7/16/25 11:39,Puff,HP322,40,85,75,75,106.8,40,29864,699,1146,25.92,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
430,7/16/25 11:39,Puff,HP322,40,80,74,74,138,40,29874,726,1162,25.4,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
431,7/16/25 11:39,Puff,HP322,40,89,67,67,181.9,40,29880,563,1207,28.25,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
432,7/16/25 11:39,Puff,HP322,40,80,74,74,242.4,40,29882,517,1171,24.08,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
433,7/16/25 11:39,Puff,HP324,50,80,76,76,256.2,40,29885,557,1184,26.25,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
434,7/16/25 11:39,Puff,HP324,50,80,74,74,293.9,40,29885,700,1149,23.11,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
435,7/16/25 11:39,Puff,HP324,50,86,73,73,309.1,40,29890,550,1235,29.27,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
436,7/16/25 11:39,Puff,HP324,50,57,74,74,306.9,40,29895,720,1220,27.45,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
437,7/16/25 11:39,Puff,HP324,50,80,74,74,293.9,40,29899,670,1206,29.43,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
438,7/16/25 11:39,Puff,HP324,50,79,74,74,279.5,40,29905,634,1115,29.2,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
439,7/16/25 11:39,Puff,HP324,50,71,66,66,265.4,40,29907,682,1224,27.56,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
440,7/16/25 11:39,Puff,HP324,50,80,75,75,255,40,29911,645,1120,24.95,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
441,7/16/25 11:39,Puff,HP324,50,80,68,68,246,40,29912,661,1165,23.55,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
442,7/16/25 11:39,Puff,HP354,60,80,77,77,194.7,40,29916,568,1213,26.11,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
443,7/16/25 11:39,Puff,HP354,60,80,62,62,178.3,40,29915,514,1213,22.6,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
444,7/16/25 11:39,Puff,HP354,60,80,76,76,175,40,29918,577,1150,22.98,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
445,7/16/25 11:39,Puff,HP354,60,80,75,75,171.3,40,29920,607,1240,22.95,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
446,7/16/25 11:39,Puff,HP354,60,80,74,74,168.9,40,29921,701,1207,28.78,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
447,7/16/25 11:39,Puff,HP354,60,81,80,80,166.3,40,29921,640,1180,24.89,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
448,7/16/25 11:39,Puff,HP354,60,81,76,76,165.2,40,29925,704,1139,29.58,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
449,7/16/25 11:39,Puff,HP354,60,81,74,74,163,40,29924,582,1145,25.38,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
450,7/16/25 11:39,Puff,HP354,60,80,77,77,161.6,40,29927,652,1208,23.23,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
451,7/16/25 11:39,Puff,HP413,70,80,75,75,136.7,40,29932,670,1138,28.38,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
452,7/16/25 11:39,Puff,HP413,70,83,69,69,137.2,40,29938,674,1198,24.23,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
453,7/16/25 11:40,Puff,HP413,70,78,68,68,137,40,29938,607,1230,24.91,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
454,7/16/25 11:40,Puff,HP413,70,68,71,71,136.8,40,29940,560,1229,24.18,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
455,7/16/25 11:40,Puff,HP413,70,75,65,65,136.4,40,29941,519,1211,24.75,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
456,7/16/25 11:40,Puff,HP413,70,80,78,78,136.3,40,29944,545,1234,23.51,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
457,7/16/25 11:40,Puff,HP413,70,79,73,73,136.2,40,29948,695,1158,22.75,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
458,7/16/25 11:40,Puff,HP413,70,80,75,75,135.5,40,29949,648,1236,27.59,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
459,7/16/25 11:40,Puff,HP501,80,69,64,64,106.9,40,29954,606,1162,24.06,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
460,7/16/25 11:40,Puff,HP501,80,80,75,75,107.3,40,29959,519,1218,26.62,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
461,7/16/25 11:40,Puff,HP501,80,81,78,78,108.8,40,29960,650,1232,29.27,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
462,7/16/25 11:40,Puff,HP501,80,80,75,75,108.5,40,29963,629,1188,23.08,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
463,7/16/25 11:40,Puff,HP501,80,80,75,75,108.5,40,29965,715,1181,29.46,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
464,7/16/25 11:40,Puff,HP501,80,76,77,77,108.1,40,29971,566,1185,22.71,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
465,7/16/25 11:40,Puff,HP501,80,75,64,64,108,40,29972,582,1194,22.23,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
466,7/16/25 11:40,Puff,HP501,80,80,77,77,107.9,40,29966,573,1136,22.51,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
467,7/16/25 11:40,Puff,HP501,80,80,76,76,107.4,40,29973,547,1172,28.64,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
468,7/16/25 11:40,Puff,HP503,90,80,74,74,91.1,40,29973,628,1209,22.31,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
469,7/16/25 11:40,Puff,HP503,90,80,76,76,91.4,40,29980,694,1215,26.54,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
470,7/16/25 11:40,Puff,HP503,90,80,75,75,91.8,40,29978,553,1146,26.52,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
471,7/16/25 11:40,Puff,HP503,90,77,69,69,94,40,29977,704,1119,23.93,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
472,7/16/25 11:40,Puff,HP503,90,80,77,77,91.8,40,29978,672,1126,23.7,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
473,7/16/25 11:40,Puff,HP503,90,80,74,74,91.3,40,29977,654,1153,26.95,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
474,7/16/25 11:40,Puff,HP503,90,87,75,75,91.5,40,29983,522,1186,23.8,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
475,7/16/25 11:40,Puff,HP503,90,75,69,69,91.7,40,29986,647,1216,25.72,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
476,7/16/25 11:40,Puff,HP503,90,80,78,78,91.9,40,29987,683,1231,23.6,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
477,7/16/25 11:40,Puff,HP322,100,74,66,66,71.9,100,29989,583,1230,24.6,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
478,7/16/25 11:40,Puff,HP322,100,81,74,74,74.8,40,29987,552,1198,27.15,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
479,7/16/25 11:40,Puff,HP322,100,81,75,75,75.4,40,29985,656,1134,25.35,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
480,7/16/25 11:40,Puff,HP322,100,80,74,74,75.4,40,29988,652,1128,29.08,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
