SNO,Timestamp,Phase,Heater_Profile,Heater_Temparature,MQ136,MQ138_A,MQ138_B,BME688_D,BME688_C,TGS2602,SPEC,Alpha_PID,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
481,7/16/25 11:40,Puff,HP322,100,80,80,80,74.8,40,29990,625,1201,28.49,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
482,7/16/25 11:40,Puff,HP322,100,82,79,79,74.4,40,29990,558,1175,24.37,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
483,7/16/25 11:40,Puff,HP322,100,79,74,74,73.5,40,29989,659,1156,25.42,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
484,7/16/25 11:41,Puff,HP322,100,80,71,71,74.2,40,29994,653,1152,25.48,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
485,7/16/25 11:41,Puff,HP324,110,80,79,79,64.3,40,29995,674,1133,23.83,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
486,7/16/25 11:41,Puff,HP324,110,81,78,78,64.2,40,29997,518,1184,29.36,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
487,7/16/25 11:41,Puff,HP324,110,80,71,71,63.8,40,30001,641,1142,28.89,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
488,7/16/25 11:41,Puff,HP324,110,80,75,75,63.3,40,30006,710,1175,28.44,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
489,7/16/25 11:41,Puff,HP324,110,68,64,64,61.8,40,30005,540,1181,27.77,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
490,7/16/25 11:41,Puff,HP324,110,82,78,78,64.4,40,30006,514,1199,29.42,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
491,7/16/25 11:41,Puff,HP324,110,82,78,78,64.3,40,30010,650,1121,23.98,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
492,7/16/25 11:41,Puff,HP354,120,80,78,78,51.6,40,30011,700,1192,28.74,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
493,7/16/25 11:41,Puff,HP354,120,77,67,67,51.5,40,30012,713,1203,25.65,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
494,7/16/25 11:41,Puff,HP354,120,83,75,75,51.3,40,30012,535,1216,23.04,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
495,7/16/25 11:41,Puff,HP354,120,46,32,32,52.6,40,30017,662,1235,29,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
496,7/16/25 11:41,Puff,HP354,120,82,78,78,51.3,40,30016,564,1165,22.51,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
497,7/16/25 11:41,Puff,HP354,120,82,77,77,50.8,40,30020,689,1215,28.27,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
498,7/16/25 11:41,Puff,HP354,120,81,78,78,50.4,40,30019,637,1139,24.72,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
499,7/16/25 11:41,Puff,HP354,120,80,75,75,50.3,40,30017,578,1198,24.4,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
500,7/16/25 11:41,Puff,HP354,120,81,76,76,50.2,40,30020,625,1187,24.4,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
501,7/16/25 11:41,Puff,HP413,130,80,74,74,44.1,40,30017,601,1193,24.85,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
502,7/16/25 11:41,Puff,HP413,130,81,77,77,43.6,40,30018,541,1143,26.65,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
503,7/16/25 11:41,Puff,HP413,130,70,77,77,43.5,40,30024,527,1236,27.57,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
504,7/16/25 11:41,Puff,HP413,130,81,80,80,43.1,40,30024,719,1180,23.12,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
505,7/16/25 11:41,Puff,HP413,130,81,70,70,43,40,30027,679,1131,28.53,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
506,7/16/25 11:41,Puff,HP413,130,80,78,78,42.8,40,30025,574,1207,29.2,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
507,7/16/25 11:41,Puff,HP413,130,81,79,79,42.7,40,30025,695,1130,24.51,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
508,7/16/25 11:41,Puff,HP413,130,80,70,70,43.3,40,30029,610,1160,22.58,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
509,7/16/25 11:41,Puff,HP413,130,81,78,78,42.6,40,30033,628,1195,23.97,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
510,7/16/25 11:41,Puff,HP501,140,81,75,75,35.3,40,30033,720,1136,27.96,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
511,7/16/25 11:41,Puff,HP501,140,81,77,77,35,40,30037,609,1181,28.77,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
512,7/16/25 11:41,Puff,HP501,140,70,59,59,34.6,40,30036,586,1152,29.24,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
513,7/16/25 11:41,Puff,HP501,140,83,80,80,34,40,30035,698,1236,27.75,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
514,7/16/25 11:42,Puff,HP501,140,57,53,53,30.7,40,30033,587,1117,22.62,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
515,7/16/25 11:42,Puff,HP501,140,83,77,77,34.4,40,30035,527,1122,22.56,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
516,7/16/25 11:42,Puff,HP503,150,80,77,77,30.1,40,30035,578,1209,25.9,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
517,7/16/25 11:42,Puff,HP503,150,82,79,79,29.3,40,30038,576,1211,27.96,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
518,7/16/25 11:42,Puff,HP503,150,79,76,76,28.5,40,30038,628,1207,24.47,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
519,7/16/25 11:42,Puff,HP503,150,94,78,78,28,40,30038,650,1126,23.04,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
520,7/16/25 11:42,Puff,HP503,150,48,36,36,29.7,40,30041,684,1199,29.5,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
521,7/16/25 11:42,Puff,HP503,150,85,78,78,28.1,40,30041,595,1171,22.35,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
522,7/16/25 11:42,Puff,HP503,150,81,77,77,27.2,40,30045,640,1155,27.76,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
523,7/16/25 11:42,Puff,HP503,150,83,73,73,26.7,40,30044,710,1231,25.28,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
524,7/16/25 11:42,Puff,HP322,160,83,78,78,21.7,100,30044,549,1147,24.05,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
525,7/16/25 11:42,Puff,HP322,160,80,78,78,21.1,100,30043,597,1192,24.76,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
526,7/16/25 11:42,Puff,HP322,160,43,36,36,22.1,40,30043,582,1152,28.06,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
527,7/16/25 11:42,Puff,HP322,160,83,77,77,20.8,40,30042,544,1178,26.21,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
528,7/16/25 11:42,Puff,HP322,160,83,78,78,20.2,40,30040,612,1214,26.65,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
529,7/16/25 11:42,Puff,HP322,160,82,78,78,19.8,40,30042,690,1179,25.94,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
530,7/16/25 11:42,Puff,HP322,160,82,77,77,19.6,40,30045,634,1190,28.31,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
531,7/16/25 11:42,Puff,HP322,160,83,79,79,19.4,40,30040,683,1201,26.18,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
532,7/16/25 11:42,Puff,HP324,170,74,73,73,17,40,30038,701,1124,29.93,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
533,7/16/25 11:42,Puff,HP324,170,83,80,80,18.4,40,30040,602,1198,28.7,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
534,7/16/25 11:42,Puff,HP324,170,84,78,78,17.8,40,30042,712,1231,22.76,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
535,7/16/25 11:42,Puff,HP324,170,80,77,77,17.3,40,30045,696,1211,22.25,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
536,7/16/25 11:42,Puff,HP324,170,84,78,78,17,40,30048,519,1175,27.19,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
537,7/16/25 11:42,Puff,HP324,170,82,78,78,16.6,40,30055,669,1200,25.29,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
538,7/16/25 11:42,Puff,HP324,170,80,77,77,16.5,40,30055,608,1240,28.74,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
539,7/16/25 11:43,Puff,HP354,180,83,78,78,13.2,40,30055,699,1177,22.66,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
540,7/16/25 11:43,Puff,HP354,180,81,78,78,14.5,40,30056,673,1203,29.68,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
541,7/16/25 11:43,Puff,HP354,180,82,77,77,14.1,40,30056,588,1223,23.08,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
542,7/16/25 11:43,Puff,HP354,180,83,76,76,13.7,40,30057,577,1204,26.06,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
543,7/16/25 11:43,Puff,HP354,180,80,81,81,13.3,40,30059,646,1217,28.39,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
544,7/16/25 11:43,Puff,HP354,180,81,77,77,13.1,40,30060,675,1115,25.71,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
545,7/16/25 11:43,Puff,HP354,180,56,39,39,12.9,40,30063,654,1123,27.68,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
546,7/16/25 11:43,Puff,HP354,180,81,78,78,12.7,40,30061,620,1189,24.18,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
547,7/16/25 11:43,Puff,HP354,180,81,78,78,12.5,40,30057,655,1120,29.39,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
548,7/16/25 11:43,Puff,HP413,190,81,80,80,11.2,40,30058,615,1223,28.11,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
549,7/16/25 11:43,Puff,HP413,190,78,75,75,10.9,40,30057,529,1148,23.77,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
550,7/16/25 11:43,Puff,HP413,190,82,73,73,10.8,40,30053,728,1223,22.97,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
551,7/16/25 11:43,Puff,HP413,190,83,80,80,10.7,40,30051,719,1128,28.39,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
552,7/16/25 11:43,Puff,HP413,190,82,59,59,10.6,40,30051,630,1152,28.73,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
553,7/16/25 11:43,Puff,HP413,190,82,78,78,10.5,40,30053,718,1225,22.25,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
554,7/16/25 11:43,Puff,HP413,190,82,78,78,10.4,40,30053,604,1202,23.57,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
555,7/16/25 11:43,Puff,HP413,190,81,80,80,10.4,40,30055,682,1190,29.31,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
556,7/16/25 11:43,Puff,HP413,190,82,79,79,10.3,40,30057,624,1202,23.42,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
557,7/16/25 11:43,Puff,HP501,200,81,78,78,9,40,30055,558,1194,22.62,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
558,7/16/25 11:43,Puff,HP501,200,80,92,92,8.9,40,30057,721,1117,22.43,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
559,7/16/25 11:43,Puff,HP501,200,86,80,80,8.8,40,30059,589,1177,28.17,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
560,7/16/25 11:43,Puff,HP501,200,82,77,77,8.7,40,30061,527,1166,24.63,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
561,7/16/25 11:43,Puff,HP501,200,80,79,79,8.6,40,30064,713,1153,28.89,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
562,7/16/25 11:43,Puff,HP501,200,83,80,80,8.6,40,30057,668,1201,22.4,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
563,7/16/25 11:43,Puff,HP501,200,80,81,81,8.5,40,30055,520,1194,24.96,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
564,7/16/25 11:43,Puff,HP501,200,80,75,75,8.5,40,30060,654,1193,27.41,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
565,7/16/25 11:43,Puff,HP501,200,82,79,79,8.5,40,30059,644,1235,28.62,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
566,7/16/25 11:43,Puff,HP503,210,83,78,78,7.8,40,30060,643,1195,24.6,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
567,7/16/25 11:43,Puff,HP503,210,83,79,79,7.7,40,30056,588,1183,28.4,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
568,7/16/25 11:44,Puff,HP503,210,80,75,75,7.7,40,30056,692,1222,26.85,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
569,7/16/25 11:44,Puff,HP503,210,81,80,80,7.7,40,30061,627,1194,25.39,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
570,7/16/25 11:44,Puff,HP503,210,85,77,77,7.6,40,30059,597,1180,23.57,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
571,7/16/25 11:44,Puff,HP503,210,94,78,78,7.6,40,30061,517,1122,24.39,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
572,7/16/25 11:44,Puff,HP503,210,83,78,78,7.6,40,30063,556,1235,26.29,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
573,7/16/25 11:44,Puff,HP503,210,83,79,79,7.6,40,30063,524,1165,29.05,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
574,7/16/25 11:44,Puff,HP503,210,76,78,78,7.6,40,30064,695,1146,29.75,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
575,7/16/25 11:44,Puff,HP322,220,82,80,80,6.7,100,30066,656,1122,29.81,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
576,7/16/25 11:44,Puff,HP322,220,87,80,80,6.6,100,30071,552,1169,26.76,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
577,7/16/25 11:44,Puff,HP322,220,84,79,79,6.6,40,30068,658,1161,28.71,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
578,7/16/25 11:44,Puff,HP322,220,84,80,80,6.6,40,30063,696,1232,29.72,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
579,7/16/25 11:44,Puff,HP322,220,83,80,80,6.6,40,30060,725,1238,29.32,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
580,7/16/25 11:44,Puff,HP322,220,83,78,78,6.6,40,30065,515,1131,27.37,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
581,7/16/25 11:44,Puff,HP322,220,85,79,79,6.6,40,30065,632,1154,23.56,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
582,7/16/25 11:44,Puff,HP322,220,87,78,78,6.6,40,30063,554,1222,24.21,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
583,7/16/25 11:44,Puff,HP322,220,81,80,80,6.6,40,30066,615,1144,23.06,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
584,7/16/25 11:44,Puff,HP324,230,80,58,58,6.1,40,30064,692,1136,25.79,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
585,7/16/25 11:44,Puff,HP324,230,84,80,80,6.1,40,30066,649,1187,29.17,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
586,7/16/25 11:44,Puff,HP324,230,78,74,74,6.1,40,30064,536,1144,22.55,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
587,7/16/25 11:44,Puff,HP324,230,84,78,78,6.1,40,30066,623,1209,29.32,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
588,7/16/25 11:44,Puff,HP324,230,82,80,80,6.1,40,30069,512,1183,26.65,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
589,7/16/25 11:44,Puff,HP324,230,83,80,80,6.1,40,30068,653,1183,27.19,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
590,7/16/25 11:44,Puff,HP324,230,81,80,80,6.2,40,30069,521,1193,27.28,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
591,7/16/25 11:44,Puff,HP324,230,83,78,78,6.2,40,30066,556,1209,27.62,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
592,7/16/25 11:44,Puff,HP324,230,80,78,78,6.3,40,30068,605,1167,24.62,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
593,7/16/25 11:44,Puff,HP354,240,85,80,80,5.7,40,30068,546,1160,27.18,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
594,7/16/25 11:44,Puff,HP354,240,74,73,73,5.7,40,30071,550,1169,22.86,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
595,7/16/25 11:44,Puff,HP354,240,84,80,80,5.7,40,30071,594,1224,27.13,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
596,7/16/25 11:44,Puff,HP354,240,94,80,80,5.7,40,30074,642,1134,29.49,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
597,7/16/25 11:44,Puff,HP354,240,85,80,80,5.8,40,30073,566,1185,24.01,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
598,7/16/25 11:44,Puff,HP354,240,84,81,81,5.9,40,30073,709,1236,24.49,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
599,7/16/25 11:44,Puff,HP354,240,83,78,78,5.8,40,30075,523,1210,27.55,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
600,7/16/25 11:44,Puff,HP354,240,81,80,80,6,40,30075,619,1176,27.6,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
601,7/16/25 11:44,Puff,HP354,240,83,79,79,5.9,40,30071,712,1190,23.95,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
602,7/16/25 11:45,Puff,HP413,250,80,80,80,5.7,40,30071,706,1178,23.2,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
603,7/16/25 11:45,Puff,HP413,250,80,78,78,5.7,40,30068,564,1224,27.4,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
604,7/16/25 11:45,Puff,HP413,250,81,79,79,5.7,40,30069,580,1221,26.83,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
605,7/16/25 11:45,Puff,HP413,250,81,77,77,5.9,40,30071,673,1232,24.83,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
606,7/16/25 11:45,Puff,HP413,250,83,77,77,5.7,40,30069,728,1219,29.08,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
607,7/16/25 11:45,Puff,HP413,250,83,79,79,6,40,30071,668,1239,26.44,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
608,7/16/25 11:45,Puff,HP413,250,81,77,77,5.9,40,30071,682,1238,22.58,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
609,7/16/25 11:45,Puff,HP413,250,79,70,70,6,40,30072,684,1182,29.93,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
610,7/16/25 11:45,Puff,HP413,250,85,79,79,6,40,30073,723,1197,23.26,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
611,7/16/25 11:45,Puff,HP501,260,82,80,80,5.7,40,30069,604,1116,25.75,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
612,7/16/25 11:45,Puff,HP501,260,82,80,80,5.7,40,30073,637,1201,23.39,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
613,7/16/25 11:45,Puff,HP501,260,84,78,78,5.7,40,30072,571,1209,23.8,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
614,7/16/25 11:45,Puff,HP501,260,87,78,78,5.8,40,30072,552,1163,27.87,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
615,7/16/25 11:45,Puff,HP501,260,86,80,80,5.9,40,30075,689,1127,23.97,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
616,7/16/25 11:45,Puff,HP501,260,82,75,75,5.9,40,30077,588,1137,24.2,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
617,7/16/25 11:45,Puff,HP501,260,85,78,78,6,40,30081,608,1125,24.72,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
618,7/16/25 11:45,Puff,HP501,260,81,79,79,6.1,40,30081,550,1164,24.25,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
619,7/16/25 11:45,Puff,HP501,260,83,80,80,6.1,40,30079,558,1126,26.04,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
620,7/16/25 11:45,Puff,HP503,270,83,80,80,5.7,40,30077,650,1209,25.04,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
621,7/16/25 11:45,Puff,HP503,270,84,80,80,6,40,30077,694,1167,29.66,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
622,7/16/25 11:45,Puff,HP503,270,83,77,77,6,40,30082,640,1237,29.95,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
623,7/16/25 11:45,Puff,HP503,270,86,78,78,6.1,40,30081,596,1214,27.07,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
624,7/16/25 11:45,Puff,HP503,270,82,78,78,6.2,40,30081,646,1195,23.13,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
625,7/16/25 11:45,Puff,HP503,270,82,79,79,6.3,40,30086,553,1179,22.55,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
626,7/16/25 11:45,Puff,HP503,270,83,64,64,6.4,40,30087,537,1205,25.01,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
627,7/16/25 11:45,Puff,HP503,270,82,78,78,6.5,40,30088,711,1217,27.45,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
628,7/16/25 11:45,Puff,HP503,270,82,84,84,6.6,40,30087,582,1168,29.8,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
629,7/16/25 11:45,Puff,HP322,280,83,69,69,6.3,100,30089,728,1159,29.02,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
630,7/16/25 11:45,Puff,HP322,280,80,77,77,6.4,100,30094,725,1145,27.04,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
631,7/16/25 11:45,Puff,HP322,280,83,80,80,6.5,40,30096,610,1150,26.93,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
632,7/16/25 11:45,Puff,HP322,280,86,78,78,6.6,40,30096,558,1191,28.51,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
633,7/16/25 11:46,Puff,HP324,290,83,78,78,5.7,40,30088,514,1202,22.39,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
634,7/16/25 11:46,Puff,HP324,290,82,80,80,5.9,40,30080,603,1235,29.36,52,"1,2,3,4,5,6,7,8",Ammonia,2,8
635,7/16/25 11:46,Puff,HP324,290,84,77,77,6,40,30082,624,1163,26.04,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
636,7/16/25 11:46,Puff,HP324,290,84,79,79,6.3,40,30075,708,1146,23.69,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
637,7/16/25 11:46,Puff,HP324,290,86,78,78,6.5,40,30072,585,1124,28.73,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
638,7/16/25 11:46,Puff,HP354,300,84,79,79,5.9,40,30071,514,1147,27.7,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
639,7/16/25 11:46,Puff,HP354,300,83,78,78,6.3,40,30069,679,1227,22.26,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
640,7/16/25 11:46,Puff,HP354,300,83,80,80,6.8,40,30073,515,1181,29.77,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
