SNO,Timestamp,Phase,Heater_Profile,Heater_Temparature,MQ136,MQ138_A,MQ138_B,BME688_D,BME688_C,TGS2602,SPEC,Alpha_PID,Temp,Hum,ActiveSensorsArray,VOC_Activated,Concentration,Distance
641,7/16/25 11:46,Puff,HP354,300,83,79,79,7.2,40,30074,513,1201,24.91,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
642,7/16/25 11:46,Puff,HP354,300,84,74,74,7.6,40,30074,664,1118,29.03,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
643,7/16/25 11:46,Puff,HP354,300,86,77,77,8,40,30068,594,1225,28.68,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
644,7/16/25 11:46,Puff,HP354,300,87,80,80,8.3,40,30069,629,1233,28.82,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
645,7/16/25 11:46,Puff,HP354,300,85,80,80,8.7,40,30069,632,1142,29.63,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
646,7/16/25 11:46,Puff,HP354,300,83,80,80,9,40,30066,695,1122,22.54,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
647,7/16/25 11:46,Puff,HP413,310,80,80,80,8.7,40,30071,670,1179,24.08,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
648,7/16/25 11:46,Puff,HP413,310,96,80,80,9.5,40,30068,612,1224,26.02,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
649,7/16/25 11:46,Puff,HP413,310,81,70,70,10.2,40,30067,515,1231,23.24,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
650,7/16/25 11:46,Puff,HP413,310,80,79,79,9.3,40,30063,562,1155,27.28,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
651,7/16/25 11:47,Puff,HP501,320,50,49,49,7.8,40,30064,715,1179,24.88,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
652,7/16/25 11:47,Puff,HP501,320,83,77,77,9.3,40,30065,573,1155,27.89,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
653,7/16/25 11:47,Puff,HP501,320,83,78,78,10.7,40,30066,629,1202,28.17,55,"1,2,3,4,5,6,7,8",Ammonia,2,8
654,7/16/25 11:47,Puff,HP501,320,85,76,76,12.1,40,30065,582,1229,27.18,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
655,7/16/25 11:47,Puff,HP501,320,82,79,79,13.1,40,30066,510,1177,23.41,51,"1,2,3,4,5,6,7,8",Ammonia,2,8
656,7/16/25 11:47,Puff,HP501,320,97,78,78,14,40,30066,675,1234,24.23,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
657,7/16/25 11:47,Puff,HP503,330,51,43,43,10,40,30072,688,1202,29.01,53,"1,2,3,4,5,6,7,8",Ammonia,2,8
658,7/16/25 11:47,Puff,HP503,330,83,83,83,13,40,30073,627,1128,27.85,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
659,7/16/25 11:47,Puff,HP503,330,82,80,80,15.2,40,30080,722,1116,30,50,"1,2,3,4,5,6,7,8",Ammonia,2,8
660,7/16/25 11:47,Puff,HP503,330,83,80,80,16.9,40,30080,606,1218,23.19,54,"1,2,3,4,5,6,7,8",Ammonia,2,8
661,7/16/25 11:47,Puff,HP503,0,0,0,0,0,0,0,536,1144,25.83,55,"1,2,3,4,5,6,7,8",Ammonia,0,0
662,7/16/25 12:18,Puff,HP322,40,80,75,75,107.9,40,29498,672,1168,23.06,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
663,7/16/25 12:18,Puff,HP322,40,48,36,36,133.5,40,29512,562,1186,25.04,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
664,7/16/25 12:18,Puff,HP322,40,81,75,75,185.4,40,29520,710,1203,24.53,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
665,7/16/25 12:18,Puff,HP322,40,80,74,74,259.1,40,29527,566,1219,28.26,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
666,7/16/25 12:18,Puff,HP322,40,81,75,75,327.5,40,29537,557,1182,25.31,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
667,7/16/25 12:18,Puff,HP324,50,75,68,68,324.4,40,29547,550,1209,22.42,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
668,7/16/25 12:18,Puff,HP324,50,80,77,77,342.2,40,29559,686,1152,23.72,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
669,7/16/25 12:18,Puff,HP324,50,64,53,53,332.6,40,29572,674,1235,23.15,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
670,7/16/25 12:18,Puff,HP324,50,80,74,74,314.2,40,29588,594,1221,29.46,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
671,7/16/25 12:18,Puff,HP324,50,76,69,69,295.7,40,29594,585,1163,22.35,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
672,7/16/25 12:19,Puff,HP324,50,80,74,74,280.2,40,29605,575,1204,25.82,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
673,7/16/25 12:19,Puff,HP324,50,85,74,74,267.9,40,29612,675,1201,29.63,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
674,7/16/25 12:19,Puff,HP324,50,82,77,77,257.7,40,29621,655,1127,24.68,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
675,7/16/25 12:19,Puff,HP324,50,71,66,66,250.6,40,29631,588,1173,23.61,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
676,7/16/25 12:19,Puff,HP354,60,80,79,79,194.9,40,29645,618,1217,27.57,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
677,7/16/25 12:19,Puff,HP354,60,80,78,78,184,40,29658,660,1124,26.39,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
678,7/16/25 12:19,Puff,HP354,60,82,75,75,183.1,40,29663,668,1239,29.75,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
679,7/16/25 12:19,Puff,HP354,60,79,70,70,180.7,40,29675,665,1236,26.17,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
680,7/16/25 12:19,Puff,HP354,60,78,75,75,178.8,40,29679,622,1169,24.14,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
681,7/16/25 12:19,Puff,HP354,60,53,51,51,176.6,40,29690,708,1190,26.01,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
682,7/16/25 12:19,Puff,HP354,60,83,74,74,175.7,40,29698,543,1221,26.78,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
683,7/16/25 12:19,Puff,HP354,60,81,77,77,174.3,40,29705,577,1232,23.31,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
684,7/16/25 12:19,Puff,HP354,60,83,76,76,172.9,40,29713,560,1122,26.35,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
685,7/16/25 12:19,Puff,HP413,70,80,71,71,146.3,40,29720,604,1135,23.19,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
686,7/16/25 12:19,Puff,HP413,70,81,78,78,146.8,40,29724,698,1122,27.73,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
687,7/16/25 12:19,Puff,HP413,70,77,68,68,146.3,40,29733,533,1219,28.12,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
688,7/16/25 12:19,Puff,HP413,70,80,78,78,147.1,40,29741,725,1173,25.32,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
689,7/16/25 12:19,Puff,HP413,70,80,77,77,147.1,40,29749,538,1196,25.45,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
690,7/16/25 12:19,Puff,HP413,70,83,78,78,147.3,40,29754,626,1184,29.23,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
691,7/16/25 12:19,Puff,HP413,70,81,78,78,147.1,40,29763,610,1121,23.42,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
692,7/16/25 12:19,Puff,HP413,70,80,85,85,146,40,29770,661,1125,23.65,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
693,7/16/25 12:19,Puff,HP501,80,54,48,48,114.3,40,29777,699,1216,27.39,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
694,7/16/25 12:19,Puff,HP501,80,80,76,76,116.5,40,29781,542,1144,27.53,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
695,7/16/25 12:19,Puff,HP501,80,81,77,77,118.9,40,29783,638,1205,25.08,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
696,7/16/25 12:19,Puff,HP501,80,80,78,78,119.4,40,29790,642,1203,26.46,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
697,7/16/25 12:19,Puff,HP501,80,80,73,73,119,40,29792,723,1159,25.56,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
698,7/16/25 12:19,Puff,HP501,80,78,70,70,119.2,40,29798,604,1115,24.1,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
699,7/16/25 12:19,Puff,HP501,80,77,69,69,118.5,40,29807,682,1172,29.88,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
700,7/16/25 12:19,Puff,HP501,80,81,78,78,118.3,40,29810,537,1202,24.32,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
701,7/16/25 12:19,Puff,HP501,80,80,79,79,118.2,40,29815,719,1210,25.89,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
702,7/16/25 12:19,Puff,HP503,90,82,75,75,100.8,40,29821,721,1129,29.63,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
703,7/16/25 12:19,Puff,HP503,90,80,74,74,102.8,40,29826,686,1232,27.46,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
704,7/16/25 12:19,Puff,HP503,90,80,74,74,103.7,40,29824,628,1194,23.51,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
705,7/16/25 12:20,Puff,HP503,90,75,83,83,101.6,40,29829,511,1136,22.42,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
706,7/16/25 12:20,Puff,HP503,90,81,78,78,102.9,40,29833,539,1130,29.13,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
707,7/16/25 12:20,Puff,HP503,90,81,78,78,103.2,40,29835,689,1191,24.24,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
708,7/16/25 12:20,Puff,HP503,90,84,75,75,102.5,40,29840,695,1151,29.8,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
709,7/16/25 12:20,Puff,HP503,90,80,79,79,102.4,40,29840,583,1137,27.76,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
710,7/16/25 12:20,Puff,HP503,90,82,78,78,101.4,40,29841,534,1130,29.86,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
711,7/16/25 12:20,Puff,HP322,100,49,39,39,77.8,100,29848,563,1152,27.43,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
712,7/16/25 12:20,Puff,HP322,100,80,85,85,80.6,100,29851,614,1236,28.11,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
713,7/16/25 12:20,Puff,HP322,100,85,78,78,82.4,40,29856,649,1147,25.67,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
714,7/16/25 12:20,Puff,HP322,100,82,77,77,82.6,40,29862,534,1130,28.27,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
715,7/16/25 12:20,Puff,HP322,100,80,70,70,82.1,40,29863,554,1136,29.88,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
716,7/16/25 12:20,Puff,HP322,100,82,79,79,81.4,40,29869,538,643,21.49,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
717,7/16/25 12:20,Puff,HP322,100,79,67,67,79.8,40,29876,559,688,23.21,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
718,7/16/25 12:20,Puff,HP322,100,85,77,77,80.6,40,29882,556,527,24.91,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
719,7/16/25 12:20,Puff,HP322,100,89,79,79,80.2,40,29885,604,625,24.46,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
720,7/16/25 12:20,Puff,HP324,110,83,78,78,69.5,40,29886,544,609,20.08,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
721,7/16/25 12:20,Puff,HP324,110,81,75,75,70.2,40,29886,538,580,22.77,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
722,7/16/25 12:20,Puff,HP324,110,81,79,79,70.6,40,29884,527,706,25.44,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
723,7/16/25 12:20,Puff,HP324,110,80,71,71,69.8,40,29892,537,681,24.98,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
724,7/16/25 12:20,Puff,HP324,110,81,78,78,69.8,40,29895,548,599,20.32,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
725,7/16/25 12:20,Puff,HP324,110,81,77,77,69.4,40,29900,588,596,26.09,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
726,7/16/25 12:20,Puff,HP324,110,80,74,74,69.2,40,29902,587,623,22.52,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
727,7/16/25 12:20,Puff,HP324,110,84,76,76,69,40,29907,597,716,25.56,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
728,7/16/25 12:20,Puff,HP324,110,83,75,75,68.5,40,29912,617,599,23.38,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
729,7/16/25 12:20,Puff,HP354,120,62,53,53,54.6,40,29912,518,592,23.11,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
730,7/16/25 12:20,Puff,HP354,120,81,78,78,55.3,40,29913,514,596,29.37,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
731,7/16/25 12:20,Puff,HP354,120,82,78,78,55.6,40,29912,583,642,27.12,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
732,7/16/25 12:20,Puff,HP354,120,85,78,78,55.2,40,29915,571,608,25.41,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
733,7/16/25 12:20,Puff,HP354,120,83,78,78,54.9,40,29920,570,711,26.78,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
734,7/16/25 12:20,Puff,HP354,120,83,77,77,54.3,40,29920,585,596,23.55,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
735,7/16/25 12:21,Puff,HP413,130,80,71,71,38.6,40,29920,513,715,28.65,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
736,7/16/25 12:21,Puff,HP413,130,81,77,77,45.7,40,29920,599,672,29.51,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
737,7/16/25 12:21,Puff,HP413,130,80,75,75,46.4,40,29925,607,590,23.96,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
738,7/16/25 12:21,Puff,HP413,130,84,77,77,46,40,29926,552,662,26.19,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
739,7/16/25 12:21,Puff,HP413,130,84,74,74,45.5,40,29933,519,516,25.83,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
740,7/16/25 12:21,Puff,HP413,130,82,78,78,44.8,40,29934,555,575,20.08,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
741,7/16/25 12:21,Puff,HP413,130,73,71,71,41.5,40,29936,507,516,25.1,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
742,7/16/25 12:21,Puff,HP501,140,82,80,80,37.7,40,29942,553,505,28.13,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
743,7/16/25 12:21,Puff,HP501,140,83,76,76,37.3,40,29947,548,633,24.63,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
744,7/16/25 12:21,Puff,HP501,140,83,79,79,36.3,40,29944,595,654,27.9,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
745,7/16/25 12:21,Puff,HP501,140,82,78,78,35.6,40,29946,547,555,21.79,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
746,7/16/25 12:21,Puff,HP501,140,80,73,73,35,40,29946,566,706,25.26,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
747,7/16/25 12:21,Puff,HP503,150,82,80,80,26,40,29954,606,634,27.97,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
748,7/16/25 12:21,Puff,HP503,150,82,79,79,30.5,40,29959,505,707,24.24,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
749,7/16/25 12:21,Puff,HP503,150,82,78,78,30.3,40,29960,500,592,27.62,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
750,7/16/25 12:21,Puff,HP503,150,81,79,79,29.6,40,29962,508,550,26.84,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
751,7/16/25 12:21,Puff,HP503,150,82,79,79,29,40,29969,502,619,26.87,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
752,7/16/25 12:21,Puff,HP503,150,81,80,80,28.5,40,29970,596,582,21.3,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
753,7/16/25 12:21,Puff,HP503,150,86,78,78,28.2,40,29969,605,667,21.36,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
754,7/16/25 12:21,Puff,HP503,150,82,80,80,28,40,29969,578,560,21.39,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
755,7/16/25 12:21,Puff,HP503,150,85,79,79,27.7,40,29972,512,522,21.22,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
756,7/16/25 12:21,Puff,HP322,160,80,73,73,22.6,100,29975,532,597,28.18,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
757,7/16/25 12:21,Puff,HP322,160,83,79,79,22.1,100,29978,532,639,21.71,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
758,7/16/25 12:22,Puff,HP322,160,82,80,80,21.6,40,29978,590,564,20.81,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
759,7/16/25 12:22,Puff,HP322,160,87,80,80,21.3,40,29980,526,568,23.69,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
760,7/16/25 12:22,Puff,HP322,160,82,78,78,21.1,40,29979,512,622,20.09,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
761,7/16/25 12:22,Puff,HP322,160,81,80,80,20.8,40,29981,534,524,28.49,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
762,7/16/25 12:22,Puff,HP322,160,83,80,80,20.7,40,29983,516,707,20.74,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
763,7/16/25 12:22,Puff,HP322,160,80,71,71,20.5,40,29983,530,583,29.14,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
764,7/16/25 12:22,Puff,HP322,160,80,74,74,20.3,40,29985,556,572,23.67,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
765,7/16/25 12:22,Puff,HP324,170,82,77,77,18.3,40,29990,527,662,27.15,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
766,7/16/25 12:22,Puff,HP324,170,81,80,80,18,40,29991,592,600,21.03,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
767,7/16/25 12:22,Puff,HP324,170,81,80,80,17.8,40,29991,578,621,29.74,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
768,7/16/25 12:22,Puff,HP324,170,80,71,71,17.6,40,29993,543,731,29.94,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
769,7/16/25 12:22,Puff,HP324,170,83,78,78,17.4,40,29995,526,643,21.56,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
770,7/16/25 12:22,Puff,HP324,170,80,78,78,17.3,40,29995,545,547,22.22,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
771,7/16/25 12:22,Puff,HP324,170,85,78,78,17.1,40,29996,579,724,20.29,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
772,7/16/25 12:22,Puff,HP324,170,82,92,92,17.1,40,29996,527,663,22.77,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
773,7/16/25 12:22,Puff,HP324,170,94,79,79,17,40,29996,606,518,25.2,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
774,7/16/25 12:22,Puff,HP354,180,82,79,79,14.5,40,29997,530,540,21.16,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
775,7/16/25 12:22,Puff,HP354,180,80,78,78,14.2,40,30001,618,653,29.44,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
776,7/16/25 12:22,Puff,HP354,180,83,79,79,14,40,29998,587,677,25.95,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
777,7/16/25 12:22,Puff,HP354,180,83,78,78,13.8,40,29998,535,650,26.01,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
778,7/16/25 12:22,Puff,HP354,180,80,75,75,13.6,40,30002,569,583,25.05,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
779,7/16/25 12:22,Puff,HP354,180,83,78,78,13.5,40,30002,536,611,27.99,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
780,7/16/25 12:22,Puff,HP354,180,83,80,80,13.4,40,30003,591,734,25.99,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
781,7/16/25 12:22,Puff,HP354,180,82,79,79,13.4,40,30005,514,602,23.79,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
782,7/16/25 12:22,Puff,HP354,180,89,79,79,13.3,40,30005,543,712,22.67,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
783,7/16/25 12:22,Puff,HP413,190,84,79,79,12.1,40,30005,550,684,25.92,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
784,7/16/25 12:22,Puff,HP413,190,83,85,85,11.7,40,30005,560,540,26.02,55,"1,2,3,4,5,6,7,8",Ammonia,2,3
785,7/16/25 12:22,Puff,HP413,190,74,80,80,11.5,40,30005,582,637,27.72,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
786,7/16/25 12:22,Puff,HP413,190,86,79,79,11.4,40,30008,536,737,21.89,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
787,7/16/25 12:22,Puff,HP413,190,71,70,70,11.4,40,30009,556,680,20.95,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
788,7/16/25 12:22,Puff,HP413,190,82,78,78,11.3,40,30011,547,715,26.85,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
789,7/16/25 12:22,Puff,HP413,190,81,80,80,11.3,40,30010,604,513,24.04,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
790,7/16/25 12:22,Puff,HP413,190,80,73,73,11.2,40,30009,547,546,23.33,52,"1,2,3,4,5,6,7,8",Ammonia,2,3
791,7/16/25 12:22,Puff,HP413,190,81,80,80,11.2,40,30008,568,605,27.32,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
792,7/16/25 12:23,Puff,HP501,200,96,79,79,9.7,40,30012,509,703,24.15,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
793,7/16/25 12:23,Puff,HP501,200,82,80,80,9.6,40,30014,570,712,27.44,50,"1,2,3,4,5,6,7,8",Ammonia,2,3
794,7/16/25 12:23,Puff,HP501,200,83,78,78,9.4,40,30014,614,529,29.93,54,"1,2,3,4,5,6,7,8",Ammonia,2,3
795,7/16/25 12:23,Puff,HP501,200,85,80,80,9.5,40,30013,535,637,25.54,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
796,7/16/25 12:23,Puff,HP501,200,96,80,80,9.3,40,30019,605,560,27.78,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
797,7/16/25 12:23,Puff,HP501,200,90,79,79,9.3,40,30020,589,702,26.17,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
798,7/16/25 12:23,Puff,HP501,200,79,79,79,9.3,40,30018,560,738,21.84,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
799,7/16/25 12:23,Puff,HP501,200,86,78,78,9.3,40,30020,504,676,26.5,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
800,7/16/25 12:23,Puff,HP501,200,83,78,78,9.3,40,30020,592,630,20.13,53,"1,2,3,4,5,6,7,8",Ammonia,2,3
801,7/16/25 12:23,Puff,HP503,210,84,79,79,8.5,40,30020,616,596,29.44,51,"1,2,3,4,5,6,7,8",Ammonia,2,3
